inventory_id,set_num,quantity,name,year,theme_id,num_parts,_merge
7881,7687-18,1,Advent Calendar 2009 City (Day 17) Wheelbarrow and Snowballs,2009,220,14,both
7881,7687-19,1,Advent Calendar 2009 City (Day 18) Fountain,2009,220,9,both
7881,7687-2,1,Advent Calendar 2009 City (Day  1) Minifigure and Snowballs,2009,220,7,both
7881,7687-20,1,Advent Calendar 2009 City (Day 19) Child and RC Car,2009,220,12,both
7881,7687-21,1,Advent Calendar 2009 City (Day 20) RC Car Cones and Flag,2009,220,15,both
7881,7687-22,1,Advent Calendar 2009 City (Day 21) Lumberjack,2009,220,6,both
7881,7687-23,1,Advent Calendar 2009 City (Day 22) Chainsaw Sawhorse and Log,2009,220,14,both
7881,7687-24,1,Advent Calendar 2009 City (Day 23) Christmas Tree,2009,220,21,both
7881,7687-25,1,Advent Calendar 2009 City (Day 24) Santa and Fireplace,2009,220,26,both
7881,7687-3,1,Advent Calendar 2009 City (Day  2) Snowman,2009,220,10,both
7881,7687-4,1,Advent Calendar 2009 City (Day  3) Sleigh,2009,220,5,both
7881,7687-5,1,Advent Calendar 2009 City (Day  4) Minifigure on Skates,2009,220,7,both
7881,7687-6,1,Advent Calendar 2009 City (Day  5) Skate Stand,2009,220,12,both
7881,7687-7,1,Advent Calendar 2009 City (Day  6) Street Light with Garland,2009,220,12,both
7881,7687-8,1,Advent Calendar 2009 City (Day  7) Police Officer with Loudhailer,2009,220,5,both
7881,7687-9,1,Advent Calendar 2009 City (Day  8) Road Barrier,2009,220,11,both
7902,1428-1,1,Small Soccer Set 1 (Kabaya Box),2002,462,24,both
7902,1429-1,1,Small Soccer Set 2 (Kabaya Box),2002,462,19,both
7902,1430-1,1,Small Soccer Set 3 (Kabaya Box),2002,462,12,both
7929,8684-0,60,Minifigure Series 2 [Random Bag],2010,537,0,both
7933,3347-1,1,One Minifig Pack - Rock Raiders #1,2000,442,8,both
7933,3348-1,1,Three Minifig Pack - Rock Raiders #2,2000,442,23,both
7933,3349-1,1,Three Minifig Pack - Rock Raiders #3,2000,442,29,both
7944,7279-1,1,Police Minifigure Collection,2011,61,57,both
8398,7279-1,1,Police Minifigure Collection,2011,61,57,both
11491,7279-1,1,Police Minifigure Collection,2011,61,57,both
14011,7279-1,1,Police Minifigure Collection,2011,61,57,both
7944,7285-1,1,Police Dog Unit,2011,61,95,both
8398,7285-1,1,Police Dog Unit,2011,61,95,both
10180,7285-1,1,Police Dog Unit,2011,61,95,both
7944,7286-1,1,Prisoner Transport,2011,61,173,both
11491,7286-1,1,Prisoner Transport,2011,61,173,both
7944,7288-1,1,Mobile Police Unit,2011,61,407,both
7971,1858-1,1,Droid Scout,1996,131,23,both
7971,6829-1,1,Radon Rover,1997,144,53,both
8019,7075-1,1,Captain Redbeard's Pirate Ship,2004,286,139,both
8019,7099-1,1,Accessory Motor for Boats,2004,289,1,both
8071,5920-1,1,Island Racer,2000,298,50,both
8071,5934-1,1,Dino Explorer,2000,298,90,both
8071,5935-1,1,Island Hopper,2000,298,205,both
8091,8605-1,1,Toa Matau,2004,353,46,both
8501,8605-1,1,Toa Matau,2004,353,46,both
8091,8613-1,1,Kanoka Disk Launcher Pack,2004,346,4,both
8140,4024-10,1,Advent Calendar 2003 Creator (Day  9) Airplane,2003,223,13,both
8140,4024-11,1,Advent Calendar 2003 Creator (Day 10) Sailboat,2003,223,16,both
8140,4024-12,1,Advent Calendar 2003 Creator (Day 11) Snowplow,2003,223,21,both
8140,4024-13,1,Advent Calendar 2003 Creator (Day 12) Snail,2003,223,9,both
8140,4024-14,1,Advent Calendar 2003 Creator (Day 13) Robot,2003,223,14,both
8140,4024-15,1,Advent Calendar 2003 Creator (Day 14) Heart,2003,223,11,both
8140,4024-16,1,Advent Calendar 2003 Creator (Day 15) Truck,2003,223,21,both
8140,4024-17,1,Advent Calendar 2003 Creator (Day 16) Reindeer,2003,223,13,both
8140,4024-18,1,Advent Calendar 2003 Creator (Day 17) Bird,2003,223,10,both
8140,4024-19,1,Advent Calendar 2003 Creator (Day 18) Present,2003,223,9,both
8140,4024-2,1,Advent Calendar 2003 Creator (Day  1) Snowman,2003,223,19,both
8140,4024-20,1,Advent Calendar 2003 Creator (Day 19) Fireplace,2003,223,17,both
8140,4024-21,1,Advent Calendar 2003 Creator (Day 20) Santa,2003,223,13,both
8140,4024-22,1,Advent Calendar 2003 Creator (Day 21) Robot,2003,223,16,both
8140,4024-23,1,Advent Calendar 2003 Creator (Day 22) Race Car,2003,223,17,both
8140,4024-24,1,Advent Calendar 2003 Creator (Day 23) Helicopter,2003,223,16,both
8140,4024-25,1,Advent Calendar 2003 Creator (Day 24) Tree,2003,223,13,both
8140,4024-3,1,Advent Calendar 2003 Creator (Day  2) Little Girl,2003,223,9,both
8140,4024-4,1,Advent Calendar 2003 Creator (Day  3) Penguin,2003,223,12,both
8140,4024-5,1,Advent Calendar 2003 Creator (Day  4) Sheep,2003,223,13,both
8140,4024-6,1,Advent Calendar 2003 Creator (Day  5) Little Boy,2003,223,9,both
8140,4024-7,1,Advent Calendar 2003 Creator (Day  6) Stocking,2003,223,8,both
8140,4024-8,1,Advent Calendar 2003 Creator (Day  7) Spaceship,2003,223,10,both
8140,4024-9,1,Advent Calendar 2003 Creator (Day  8) Parrot,2003,223,9,both
8159,79015-1,1,Witch-King Battle,2014,565,101,both
8159,79016-1,1,Attack on Lake-town,2014,565,313,both
8159,79017-1,1,The Battle of the Five Armies,2014,565,471,both
8159,79018-1,1,The Lonely Mountain,2014,565,864,both
8202,10041-1,1,"Main Street, Reissue",2003,85,639,both
8202,1252-1,1,Shell Tanker,1999,99,106,both
8202,1254-1,1,Shell Select Shop,1999,99,164,both
8202,1255-1,1,Shell Car Wash,1999,99,136,both
8216,4492-1,1,Imperial Star Destroyer - Mini,2004,159,87,both
9540,4492-1,1,Imperial Star Destroyer - Mini,2004,159,87,both
13883,4492-1,1,Imperial Star Destroyer - Mini,2004,159,87,both
8216,4494-1,1,Imperial Shuttle - Mini,2004,159,82,both
9540,4494-1,1,Imperial Shuttle - Mini,2004,159,82,both
13883,4494-1,1,Imperial Shuttle - Mini,2004,159,82,both
8216,7255-1,1,General Grievous Chase,2005,168,112,both
8222,5576-1,1,Basic Bricks -- Medium,2008,48,378,both
12590,5576-1,1,Basic Bricks -- Medium,2008,48,378,both
8226,6290-1,1,Red Beard Runner,2001,148,712,both
8226,6291-1,1,Armada Flagship,2001,149,291,both
8226,6292-1,1,Enchanted Island,2001,152,445,both
8285,4488-1,1,Millennium Falcon - Mini,2003,159,87,both
8285,4489-1,1,AT-AT - Mini,2003,159,98,both
8285,4490-1,1,Republic Gunship - Mini,2003,159,102,both
8285,4491-1,1,Trade Federation MTT - Mini,2003,159,99,both
8331,8770-1,1,Danju (European version without Cards),2004,198,42,both
8331,8771-1,1,Jayko (European version without Cards),2004,198,45,both
8348,7907-10,1,Advent Calendar 2007 City (Day  9) Radar,2007,220,10,both
8348,7907-11,1,Advent Calendar 2007 City (Day 10) Dock Worker,2007,220,4,both
8348,7907-12,1,Advent Calendar 2007 City (Day 11) Small Dock with Life Preserver,2007,220,9,both
8348,7907-13,1,Advent Calendar 2007 City (Day 12) Hand Truck and Load,2007,220,6,both
8348,7907-14,1,Advent Calendar 2007 City (Day 13) Mechanic and Wrench,2007,220,5,both
8348,7907-15,1,Advent Calendar 2007 City (Day 14) Car Wash Kiosk,2007,220,11,both
8348,7907-16,1,Advent Calendar 2007 City (Day 15) Cash Register and Display,2007,220,11,both
8348,7907-17,1,Advent Calendar 2007 City (Day 16) Train Worker and Briefcase,2007,220,5,both
8348,7907-18,1,Advent Calendar 2007 City (Day 17) Bench with Clock,2007,220,11,both
8348,7907-19,1,Advent Calendar 2007 City (Day 18) Signal Mast,2007,220,9,both
8348,7907-2,1,Advent Calendar 2007 City (Day  1) Firefighter and Saw,2007,220,5,both
8348,7907-20,1,Advent Calendar 2007 City (Day 19) Sanitary Engineer and Broom,2007,220,5,both
8348,7907-21,1,Advent Calendar 2007 City (Day 20) Dustbin and Shovel,2007,220,11,both
8348,7907-22,1,Advent Calendar 2007 City (Day 21) Dumpster,2007,220,13,both
8348,7907-23,1,Advent Calendar 2007 City (Day 22) Policeman with Megaphone,2007,220,5,both
8348,7907-24,1,Advent Calendar 2007 City (Day 23) Computer Desk and Chair,2007,220,10,both
8348,7907-25,1,Advent Calendar 2007 City (Day 24) Christmas Tree,2007,220,27,both
8348,7907-3,1,Advent Calendar 2007 City (Day  2) Fire Hydrant and Tools,2007,220,13,both
8348,7907-4,1,Advent Calendar 2007 City (Day  3) Crate with Burning Cylinders,2007,220,10,both
8348,7907-5,1,Advent Calendar 2007 City (Day  4) Construction Worker and Pickaxe,2007,220,5,both
8348,7907-6,1,Advent Calendar 2007 City (Day  5) Barricade,2007,220,12,both
8348,7907-7,1,Advent Calendar 2007 City (Day  6) Directional Sign,2007,220,22,both
8348,7907-8,1,Advent Calendar 2007 City (Day  7) Airline Worker and Radio,2007,220,5,both
8348,7907-9,1,Advent Calendar 2007 City (Day  8) Luggage Cart,2007,220,9,both
8398,7498-1,1,Police Station,2011,61,785,both
14011,7498-1,1,Police Station,2011,61,785,both
8401,7749-1,1,Echo Base,2009,169,155,both
14495,7749-1,1,Echo Base,2009,169,155,both
8401,8083-1,1,Rebel Trooper Battle Pack,2010,169,79,both
14495,8083-1,1,Rebel Trooper Battle Pack,2010,169,79,both
16337,8083-1,1,Rebel Trooper Battle Pack,2010,169,79,both
8401,8084-1,1,Snowtrooper Battle Pack,2010,169,74,both
16337,8084-1,1,Snowtrooper Battle Pack,2010,169,74,both
8425,1282-1,1,Blue Racer,2000,91,23,both
8425,1283-1,1,Red Four Wheel Driver,2000,91,20,both
8425,1284-1,1,Green Buggy,2000,91,23,both
8425,1285-1,1,Yellow Tiger,2001,91,23,both
8440,1887-1,1,Scout Patrol Ship,1992,129,30,both
8440,1888-1,1,Black Knights Guardshack,1992,188,49,both
8440,1889-1,1,Pirate's Treasure Hold,1992,148,37,both
8440,1890-1,1,Octan Racer,1992,82,47,both
8465,8876-1,1,Scorpion Prison Cave,2005,198,279,both
8471,8608-1,1,Vhisola,2004,336,27,both
8471,8609-1,1,Tehutti,2004,336,27,both
8471,8610-1,1,Ahkmou,2004,336,27,both
9678,8610-1,1,Ahkmou,2004,336,27,both
8471,8612-1,1,Ehrye,2004,336,30,both
9678,8612-1,1,Ehrye,2004,336,30,both
8491,70000-1,1,Razcal's Glider,2013,571,108,both
8491,70001-1,1,Crawley’s Claw Ripper,2013,571,138,both
8491,70003-1,1,Eris' Eagle Interceptor,2013,571,345,both
8501,8604-1,1,Toa Onewa,2004,353,44,both
8585,8293-1,1,Power Functions Motor Set,2008,438,10,both
11605,8293-1,1,Power Functions Motor Set,2008,438,10,both
13254,8293-1,1,Power Functions Motor Set,2008,438,10,both
8585,9392-1,1,Quad Bike,2012,5,198,both
8585,9395-1,1,Pick-Up Tow Truck,2012,5,953,both
8646,4526-1,1,Batman,2012,492,40,both
8646,4527-1,1,The Joker,2012,492,57,both
8646,4528-1,1,Green Lantern,2012,492,38,both
8734,71009-1,1,Homer,2015,550,5,both
8734,71009-10,1,Hans Moleman,2015,550,5,both
8734,71009-11,1,Selma,2015,550,6,both
8734,71009-12,1,Patty,2015,550,6,both
8734,71009-13,1,Groundskeeper Willie,2015,550,5,both
8734,71009-14,1,Edna Krabappel,2015,550,7,both
8734,71009-15,1,Smithers,2015,550,6,both
8734,71009-16,1,Dr Hibbert,2015,550,5,both
8734,71009-2,1,Marge,2015,550,10,both
8734,71009-3,1,Lisa,2015,550,6,both
8734,71009-4,1,Maggie,2015,550,4,both
8734,71009-5,1,Bart,2015,550,6,both
8734,71009-6,1,Milhouse,2015,550,6,both
8734,71009-7,1,Comic Book Guy,2015,550,6,both
8734,71009-8,1,Martin,2015,550,5,both
8734,71009-9,1,Professor Frink,2015,550,5,both
8749,8511-1,1,Frost,2000,16,44,both
15594,8511-1,1,Frost,2000,16,44,both
8749,8513-1,1,Dust,2000,16,45,both
15594,8513-1,1,Dust,2000,16,45,both
8759,8014-1,1,Clone Walker Battle Pack,2009,165,79,both
8759,8015-1,1,Assassin Droids Battle Pack,2009,165,94,both
8759,8091-1,1,Republic Swamp Speeder - Limited Edition,2010,165,175,both
8782,71005-0,60,LEGO Minifigures - The Simpsons Series [Random Bag],2014,550,0,both
8820,7553-10,1,Advent Calendar 2011 City (Day  9) Ice Fisherman,2011,220,5,both
8820,7553-11,1,Advent Calendar 2011 City (Day 10) Camp Fire and Fishing Pole,2011,220,6,both
8820,7553-12,1,Advent Calendar 2011 City (Day 11) Wall with Doorway,2011,220,15,both
8820,7553-13,1,Advent Calendar 2011 City (Day 12) Wall with Small Window,2011,220,15,both
8820,7553-14,1,Advent Calendar 2011 City (Day 13) Police Officer with Radio,2011,220,5,both
8820,7553-15,1,Advent Calendar 2011 City (Day 14) Forensic Lab,2011,220,10,both
8820,7553-16,1,Advent Calendar 2011 City (Day 15) Police Car Base,2011,220,14,both
8820,7553-17,1,Advent Calendar 2011 City (Day 16) Police Car Middle Section,2011,220,11,both
8820,7553-18,1,Advent Calendar 2011 City (Day 17) Police Car Top Section,2011,220,7,both
8820,7553-19,1,Advent Calendar 2011 City (Day 18) Robber with Crowbar,2011,220,5,both
8820,7553-2,1,Advent Calendar 2011 City (Day  1) Robber with Snowball,2011,220,6,both
8820,7553-20,1,Advent Calendar 2011 City (Day 19) Safe with Gold Bars,2011,220,10,both
8820,7553-21,1,Advent Calendar 2011 City (Day 20) Orange Snowmobile,2011,220,8,both
8820,7553-22,1,Advent Calendar 2011 City (Day 21) Sled with Crate,2011,220,6,both
8820,7553-23,1,Advent Calendar 2011 City (Day 22) White Snowmobile,2011,220,8,both
8820,7553-24,1,Advent Calendar 2011 City (Day 23) Dog with Bone,2011,220,2,both
8820,7553-25,1,Advent Calendar 2011 City (Day 24) Santa and Fireplace,2011,220,18,both
8820,7553-3,1,Advent Calendar 2011 City (Day  2) Catapult,2011,220,8,both
8820,7553-4,1,Advent Calendar 2011 City (Day  3) Police Officer with Handcuffs,2011,220,5,both
8820,7553-5,1,Advent Calendar 2011 City (Day  4) Wall with Barred Window,2011,220,14,both
8820,7553-6,1,Advent Calendar 2011 City (Day  5) Wall with Large Window,2011,220,18,both
8820,7553-7,1,Advent Calendar 2011 City (Day  6) Christmas Tree,2011,220,18,both
8820,7553-8,1,Advent Calendar 2011 City (Day  7) Skateboard and Gifts,2011,220,13,both
8820,7553-9,1,Advent Calendar 2011 City (Day 8) Bed,2011,220,5,both
8849,TRUTIE-1,1,TIE Fighter,2014,170,12,both
8849,TRUXWING-1,1,X-Wing,2014,170,23,both
8871,8900-1,1,Reidak,2006,340,41,both
13960,8900-1,1,Reidak,2006,340,41,both
8871,8902-1,1,Vezok,2006,340,41,both
13960,8902-1,1,Vezok,2006,340,41,both
8871,8905-1,1,Thok,2006,340,42,both
13960,8905-1,1,Thok,2006,340,42,both
8918,1062-1,1,{Town Vehicles},1980,533,158,both
8918,1064-1,1,Dacta Buildings,1981,533,0,both
8918,k1062b,1,Set K1062 Activity Booklet,1981,533,1,both
8918,pk1062,1,Lego Road Safety Kit Poster,1981,501,0,both
8950,6605-1,1,Road Racer,1984,82,20,both
8950,6628-1,1,Shell Tow Truck,1981,76,38,both
13427,6628-1,1,Shell Tow Truck,1981,76,38,both
8980,8783-1,1,Jayko (USA version with 3 Cards),2004,198,48,both
9381,8783-1,1,Jayko (USA version with 3 Cards),2004,198,48,both
8997,10173-1,1,Holiday Train,2006,236,969,both
8997,4548-1,1,Transformer and Speed Regulator,1991,244,3,both
9925,4548-1,1,Transformer and Speed Regulator,1991,244,3,both
10158,4548-1,1,Transformer and Speed Regulator,1991,244,3,both
13917,4548-1,1,Transformer and Speed Regulator,1991,244,3,both
9033,71008-1,1,Classic King,2015,551,9,both
9033,71008-10,1,Evil Wizard,2015,551,10,both
9033,71008-11,1,Fencer,2015,551,6,both
9033,71008-12,1,Samurai,2015,551,8,both
9033,71008-13,1,Disco Diva,2015,551,8,both
9033,71008-14,1,Hot Dog Man,2015,551,5,both
9033,71008-15,1,Lady Cyclops,2015,551,6,both
9033,71008-16,1,Galaxy Trooper,2015,551,8,both
9033,71008-2,1,Sheriff,2015,551,8,both
9033,71008-3,1,Unicorn Girl,2015,551,7,both
9033,71008-4,1,Snake Charmer,2015,551,7,both
9033,71008-5,1,Goblin,2015,551,7,both
9033,71008-6,1,Paleontologist,2015,551,7,both
9033,71008-7,1,Alien Trooper,2015,551,6,both
9033,71008-8,1,Egyptian Warrior,2015,551,7,both
9033,71008-9,1,Carpenter,2015,551,7,both
9123,5856-1,1,Paprika and the Mischievous Monkey,2003,320,47,both
9123,5857-1,1,Safran's Amazing Bazaar,2003,320,96,both
9123,5858-1,1,"The Golden Palace, Blue Box",2003,320,174,both
9132,1290-1,1,Kabaya Promotional Set: Red (Volcano Climber) RoboRider,2000,16,35,both
9132,1291-1,1,Power Bike,2000,16,32,both
9132,1292-1,1,Kabaya Promotional Set: White (Ice Explorer) RoboRider,2000,16,33,both
9132,1293-1,1,Kabaya Promotional Set: Yellow/Green (Swamp Craft) RoboRider,2000,16,25,both
9149,7104-1,1,Desert Skiff,2000,169,55,both
9149,7144-1,1,Slave I,2000,169,166,both
13286,7144-1,1,Slave I,2000,169,166,both
9210,6503-1,1,Sprint Racer,1988,82,32,both
9210,6643-1,1,Fire Truck,1988,74,74,both
9243,11905-1,1,DK Star Wars Brickmaster: Battle For The Stolen Crystals,2013,497,189,both
9253,9249-1,1,LEGO Basic Airport,1988,534,0,both
9253,9251-1,1,Lego Basic Just Bricks,2000,507,576,both
9283,9488-1,1,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,both
10561,9488-1,1,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,both
14248,9488-1,1,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,both
9283,9489-1,1,Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,both
10561,9489-1,1,Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,both
9283,9495-1,1,Gold Leader's Y-wing Starfighter,2012,169,457,both
9329,60000-1,1,Fire Motorcycle,2013,58,39,both
9329,60001-1,1,Fire Rescue,2013,58,79,both
9329,60002-1,1,Fire Truck,2013,58,208,both
9406,7499-1,1,Flexible Rails,2011,245,24,both
11759,7499-1,1,Flexible Rails,2011,245,24,both
9406,7937-1,1,Train Station,2010,233,367,both
14154,7937-1,1,Train Station,2010,233,367,both
9406,7939-1,1,Cargo Train,2010,240,838,both
14154,7939-1,1,Cargo Train,2010,240,838,both
9412,7103-1,1,Jedi Duel,2002,167,82,both
9412,7113-1,1,Tusken Raider Encounter,2002,167,93,both
9426,7641-1,1,City Corner,2009,63,484,both
9426,7642-1,1,Garage,2009,63,957,both
9426,7686-1,1,Helicopter Transporter,2009,63,381,both
9471,7190-1,1,Millennium Falcon,2000,169,671,both
9502,7891-1,1,Airport Firetruck,2006,53,147,both
13370,7891-1,1,Airport Firetruck,2006,53,147,both
9502,7894-1,1,Airport,2006,53,704,both
13370,7894-1,1,Airport,2006,53,704,both
9502,7901-1,1,Airplane Mechanic,2006,53,31,both
13370,7901-1,1,Airplane Mechanic,2006,53,31,both
9540,3219-1,1,TIE Fighter - Mini,2003,159,12,both
9540,4493-1,1,Sith Infiltrator - Mini,2004,159,55,both
9540,4495-1,1,AT-TE - Mini,2004,159,63,both
9599,7724-10,1,Advent Calendar 2008 City (Day  9) Ladder,2008,220,3,both
9599,7724-11,1,Advent Calendar 2008 City (Day 10) Chef and Paddle,2008,220,5,both
9599,7724-12,1,Advent Calendar 2008 City (Day 11) Table and Pizzas,2008,220,13,both
9599,7724-13,1,Advent Calendar 2008 City (Day 12) Oven,2008,220,9,both
9599,7724-14,1,Advent Calendar 2008 City (Day 13) Diver and Spear Gun,2008,220,1,both
9599,7724-15,1,Advent Calendar 2008 City (Day 14) Life Vest Fins and Bouy,2008,220,6,both
9599,7724-16,1,Advent Calendar 2008 City (Day 15) Underwater Scooter,2008,220,9,both
9599,7724-17,1,Advent Calendar 2008 City (Day 16) Police Officer and Camera,2008,220,2,both
9599,7724-18,1,Advent Calendar 2008 City (Day 17) Mug Shot Studio,2008,220,8,both
9599,7724-19,1,Advent Calendar 2008 City (Day 18) Criminal with Handcuffs,2008,220,5,both
9599,7724-2,1,Advent Calendar 2008 City (Day  1) Minifigure and Drumstick,2008,220,5,both
9599,7724-20,1,Advent Calendar 2008 City (Day 19) Train Worker,2008,220,4,both
9599,7724-21,1,Advent Calendar 2008 City (Day 20) Pallet Jack,2008,220,16,both
9599,7724-22,1,Advent Calendar 2008 City (Day 21) Pallet of Bottles,2008,220,18,both
9599,7724-23,1,Advent Calendar 2008 City (Day 22) Hiker with Ice Pick,2008,220,6,both
9599,7724-24,1,Advent Calendar 2008 City (Day 23) Snowmobile,2008,220,16,both
9599,7724-25,1,Advent Calendar 2008 City (Day 24) Female and Snowman,2008,220,15,both
9599,7724-3,1,Advent Calendar 2008 City (Day  2) Barbecue,2008,220,10,both
9599,7724-4,1,Advent Calendar 2008 City (Day 3) Table Cup and Frying Pan,2008,220,4,both
9599,7724-5,1,Advent Calendar 2008 City (Day  4) Female with Ice Cream,2008,220,5,both
9599,7724-6,1,Advent Calendar 2008 City (Day  5) Freezer Chest and Umbrella,2008,220,6,both
9599,7724-7,1,Advent Calendar 2008 City (Day  6) Ice Cream Cart and Sundae,2008,220,11,both
9599,7724-8,1,Advent Calendar 2008 City (Day  7) Fireman and Radio,2008,220,5,both
9599,7724-9,1,Advent Calendar 2008 City (Day  8) Kitten in a Tree,2008,220,6,both
9624,71010-0,20,LEGO Minifigures - Series 14 {Random bag},2015,552,0,both
9657,1843-2,1,Spyrius Fold-Wing Spacecraft,1996,142,60,both
9657,1843-3,1,Royal Knight's Catapult,1996,201,46,both
9665,8206-1,1,Tokyo Pit Stop,2011,269,142,both
10806,8206-1,1,Tokyo Pit Stop,2011,269,142,both
9665,8426-1,1,Escape at Sea,2011,269,158,both
9665,8487-1,1,Flo's V8 Café,2011,269,516,both
9691,6282-1,1,Stringer,2012,401,42,both
9691,6283-1,1,Voltix,2012,403,61,both
9700,8709-1,1,Underground Mining Station,2009,439,635,both
9700,8958-1,1,Granite Grinder,2009,439,96,both
12445,8958-1,1,Granite Grinder,2009,439,96,both
9700,8959-1,1,Claw Digger,2009,439,199,both
12445,8959-1,1,Claw Digger,2009,439,199,both
9708,6212-1,1,X-wing Fighter,2006,169,437,both
9709,2259-1,1,Skull Motorbike,2011,435,156,both
14096,2259-1,1,Skull Motorbike,2011,435,156,both
9709,2260-1,1,Ice Dragon Attack,2011,435,158,both
9709,2506-1,1,Skull Truck,2011,435,517,both
9749,5994-1,1,Catapult,2005,198,27,both
9749,5999-1,1,Jayko,2005,198,6,both
9750,10075-1,1,Spider-Man Action Pack,2002,488,25,both
9765,71004-0,60,LEGO Minifigures - The LEGO Movie Series [Random Bag],2014,549,0,both
9830,4097-1,1,Mini Robots,2003,204,229,both
9830,4099-1,1,Robobots,2003,204,326,both
9905,8833-1,1,Evil Robot - Complete Set,2012,543,8,both
9905,8833-10,1,Santa - Complete Set,2012,543,7,both
9905,8833-11,1,Vampire Bat - Complete Set,2012,543,5,both
9905,8833-12,1,DJ - Complete Set,2012,543,7,both
9905,8833-13,1,Red Cheerleader - Complete Set,2012,543,7,both
9905,8833-14,1,Actor - Complete Set,2012,543,7,both
9905,8833-15,1,Pirate Captain - Complete Set,2012,543,7,both
9905,8833-16,1,Alien Villainess - Complete Set,2012,543,10,both
9905,8833-2,1,Conquistador - Complete Set,2012,543,8,both
9905,8833-3,1,Lederhosen Guy - Complete Set,2012,543,7,both
9905,8833-4,1,Cowgirl - Complete Set,2012,543,6,both
9905,8833-5,1,Football Player - Complete Set,2012,543,8,both
9905,8833-6,1,Diver - Complete Set,2012,543,8,both
9905,8833-7,1,Downhill Skier - Complete Set,2012,543,9,both
9905,8833-8,1,Businessman - Complete Set,2012,543,7,both
9905,8833-9,1,Fairy - Complete Set,2012,543,8,both
9925,3748-1,1,Light Unit for Train,2001,456,4,both
9925,5300-1,1,Electric Train Motor,1991,456,3,both
9926,41016-10,1,"Advent Calendar 2013, Friends (Day  9) - Basket",2013,226,19,both
9926,41016-11,1,"Advent Calendar 2013, Friends (Day 10) - Friends Accessories",2013,226,20,both
9926,41016-12,1,"Advent Calendar 2013, Friends (Day 11) - Basket with Money",2013,226,3,both
9926,41016-13,1,"Advent Calendar 2013, Friends (Day 12) - Presents",2013,226,8,both
9926,41016-14,1,"Advent Calendar 2013, Friends (Day 13) - Sled",2013,226,8,both
9926,41016-15,1,"Advent Calendar 2013, Friends (Day 14) - Fountain",2013,226,6,both
9926,41016-16,1,"Advent Calendar 2013, Friends (Day 15) - Bench",2013,226,11,both
9926,41016-17,1,"Advent Calendar 2013, Friends (Day 16) - Skates with Flower in Snow",2013,226,15,both
9926,41016-18,1,"Advent Calendar 2013, Friends (Day 17) - Cell Phone /Music Player Docking Station",2013,226,8,both
9926,41016-19,1,"Advent Calendar 2013, Friends (Day 18) - Snowman",2013,226,8,both
9926,41016-2,1,"Advent Calendar 2013, Friends (Day  1) - Stephanie",2013,226,4,both
9926,41016-20,1,"Advent Calendar 2013, Friends (Day 19) - Flame",2013,226,4,both
9926,41016-21,1,"Advent Calendar 2013, Friends (Day 20) - Christmas Tree",2013,226,18,both
9926,41016-22,1,"Advent Calendar 2013, Friends (Day 21) - Musical Score",2013,226,7,both
9926,41016-23,1,"Advent Calendar 2013, Friends (Day 22) - Basket with Leaf",2013,226,8,both
9926,41016-24,1,"Advent Calendar 2013, Friends (Day 23) - Squirrel",2013,226,2,both
9926,41016-25,1,"Advent Calendar 2013, Friends (Day 24) - Present with Letter",2013,226,12,both
9926,41016-3,1,"Advent Calendar 2013, Friends (Day  2) - Snowmobile",2013,226,11,both
9926,41016-4,1,"Advent Calendar 2013, Friends (Day  3) - Lamp Post",2013,226,10,both
9926,41016-5,1,"Advent Calendar 2013, Friends (Day  4) - Lily, Christmas Outfit",2013,226,4,both
9926,41016-6,1,"Advent Calendar 2013, Friends (Day  5) - Stand #1",2013,226,17,both
9926,41016-7,1,"Advent Calendar 2013, Friends (Day  6) - Perfume Bottles",2013,226,8,both
9926,41016-8,1,"Advent Calendar 2013, Friends (Day  7) - Stand #2",2013,226,14,both
9926,41016-9,1,"Advent Calendar 2013, Friends (Day 8) - Cups, Milk and Cookies",2013,226,8,both
9943,4865-1,1,The Forbidden Forest,2011,246,64,both
9943,4866-1,1,The Knight Bus,2011,246,281,both
9943,4867-1,1,Hogwarts,2011,246,465,both
9955,4182-1,1,The Cannibal Escape,2011,263,279,both
9955,4183-1,1,The Mill,2011,263,366,both
9960,71005-1,1,Homer Simpson,2014,550,6,both
9960,71005-10,1,Ralph Wiggum,2014,550,5,both
9960,71005-11,1,Apu Nahasapeemapetilon,2014,550,5,both
9960,71005-12,1,Nelson Muntz,2014,550,5,both
9960,71005-13,1,Itchy,2014,550,5,both
9960,71005-14,1,Scratchy,2014,550,6,both
9960,71005-15,1,Chief Wiggum,2014,550,6,both
9960,71005-16,1,Mr. Burns,2014,550,6,both
9960,71005-2,1,Bart Simpson,2014,550,7,both
9960,71005-3,1,Marge Simpson,2014,550,7,both
9960,71005-4,1,Lisa Simpson,2014,550,6,both
9960,71005-5,1,Maggie Simpson,2014,550,4,both
9960,71005-6,1,Grampa Simpson,2014,550,5,both
9960,71005-7,1,Ned Flanders,2014,550,6,both
9960,71005-8,1,Krusty the Clown,2014,550,5,both
9960,71005-9,1,Milhouse Van Houten,2014,550,5,both
